date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:18:18	60360/60360	---M--	200	added ('OK')	image/jpeg	etag:%2261463832-ebc8%22	https://geniusmonkey.com/blog/beacon-technology-is-making-its-mark/08-17-17-HeroHalf.jpg	D:/PC/website/geniusmonkey/geniusmonkey.com/blog/beacon-technology-is-making-its-mark/08-17-17-HeroHalf.jpg	(from https://geniusmonkey.com/blog/beacon-technology-is-making-its-mark/)
15:18:18	67980/67980	---M--	200	added ('OK')	image/jpeg	etag:%2261463832-1098c%22	https://geniusmonkey.com/blog/beacon-technology-is-making-its-mark/08-17-17-beaconStats.jpg	D:/PC/website/geniusmonkey/geniusmonkey.com/blog/beacon-technology-is-making-its-mark/08-17-17-beaconStats.jpg	(from https://geniusmonkey.com/blog/beacon-technology-is-making-its-mark/)
15:18:18	53176/53176	---M--	200	added ('OK')	image/jpeg	etag:%2261463832-cfb8%22	https://geniusmonkey.com/blog/beacon-technology-is-making-its-mark/08-17-17-Retailer_Consumer.jpg	D:/PC/website/geniusmonkey/geniusmonkey.com/blog/beacon-technology-is-making-its-mark/08-17-17-Retailer_Consumer.jpg	(from https://geniusmonkey.com/blog/beacon-technology-is-making-its-mark/)
15:18:19	20025/20025	---M--	200	added ('OK')	image/gif	etag:%2261463832-4e39%22	https://geniusmonkey.com/blog/consumer-search-behaviors-2017/02-01-18-hero-half.gif	D:/PC/website/geniusmonkey/geniusmonkey.com/blog/consumer-search-behaviors-2017/02-01-18-hero-half.gif	(from https://geniusmonkey.com/blog/consumer-search-behaviors-2017/)
15:18:19	235959/235959	---M--	200	added ('OK')	image/jpeg	etag:%2261463832-399b7%22	https://geniusmonkey.com/blog/redefining-programmatic-success/07-20-17-hero-half.jpg	D:/PC/website/geniusmonkey/geniusmonkey.com/blog/redefining-programmatic-success/07-20-17-hero-half.jpg	(from https://geniusmonkey.com/blog/redefining-programmatic-success/)
15:18:19	186112/186112	---M--	200	added ('OK')	image/jpeg	etag:%2261463832-2d700%22	https://geniusmonkey.com/blog/redefining-programmatic-success/07-20-17-stat.jpg	D:/PC/website/geniusmonkey/geniusmonkey.com/blog/redefining-programmatic-success/07-20-17-stat.jpg	(from https://geniusmonkey.com/blog/redefining-programmatic-success/)
15:18:19	36907/36907	---M--	200	added ('OK')	image/gif	etag:%2261463832-902b%22	https://geniusmonkey.com/blog/consumer-search-behaviors-2017/02-01-18-image-2.gif	D:/PC/website/geniusmonkey/geniusmonkey.com/blog/consumer-search-behaviors-2017/02-01-18-image-2.gif	(from https://geniusmonkey.com/blog/consumer-search-behaviors-2017/)
15:18:19	29356/29356	---MCZ	200	added ('OK')	text/html	etag:W/%2261463832-72ac%22	https://geniusmonkey.com/blog/changes-to-organic-ranking/	D:/PC/website/geniusmonkey/geniusmonkey.com/blog/changes-to-organic-ranking/index.html	(from https://geniusmonkey.com/blog/consumer-search-behaviors-2017/)
15:18:19	201222/201222	---M--	200	added ('OK')	image/gif	etag:%2261463832-31206%22	https://geniusmonkey.com/blog/consumer-search-behaviors-2017/02-01-18-image-1.gif	D:/PC/website/geniusmonkey/geniusmonkey.com/blog/consumer-search-behaviors-2017/02-01-18-image-1.gif	(from https://geniusmonkey.com/blog/consumer-search-behaviors-2017/)
15:18:20	112525/112525	---M--	200	added ('OK')	image/jpeg	etag:%2261463832-1b78d%22	https://geniusmonkey.com/blog/search-is-important-but-content-is-king/02-22-18-hero-half.jpg	D:/PC/website/geniusmonkey/geniusmonkey.com/blog/search-is-important-but-content-is-king/02-22-18-hero-half.jpg	(from https://geniusmonkey.com/blog/search-is-important-but-content-is-king/)
